386.75075	301.95632	464	10.33403	386.75075	292.12184	464	8.6704	386.75075	290.73516	464	2.43144	386.75075	308.18534	464	-9.95502	386.75075	319.60444	464	0.26542	386.75075	317.55413	464	-18.91628	386.75075	311.06976	464	10.77886	386.75075	343.45635	464	-23.89156	386.75075	351.43103	464	-4.42038	386.75075	347.61523	464	13.37105	386.75075	332.85034	464	-17.39335	386.75075	407.44026	464	6.83744	386.75075	391.53085	464	-19.72812	386.75075	399.66429	464	-25.45962	386.75075	397.95357	464	8.82498	386.75075	387.68297	464	-8.19185	386.75075	391.97739	464	13.32661	386.75075	395.98379	464	-35.12267	386.75075	468.51649	464	-21.63822	386.75075	474.88041	464	8.56742	386.75075	459.10032	464	11.15556	386.75075	477.88512	464	-4.66631	386.75075	484.60491	464	-11.46524	386.75075	486.16886	464	10.72461	386.75075	446.35465	464	-15.30766	386.75075	458.4567	464	21.61994	386.75075	444.83082	464	43.33191	386.75075	451.5418	464	-15.95385	386.75075	534.574	464	36.92076	386.75075	529.14269	464	-29.50751	386.75075	539.18353	464	-20.26262	386.75075	505.51241	464	5.89221	386.75075	602.78638	464	-32.68303	386.75075	600.44138	464	-1.31199	386.75075	601.70538	464	7.22526	386.75075	670.44889	464	31.466	386.75075	660.31722	464	33.79221	386.75075	676.28228	464	23.5183	386.75075	658.24247	464	5.56767	386.75075	679.087	464	-14.99634	386.75075	684.42165	464	13.6348	386.75075	675.5047	464	-3.11747	386.75075	731.80875	464	-16.23176	386.75075	733.83077	464	-24.09337	386.75075	742.60637	464	-18.38585	386.75075	763.95983	464	-17.16913	386.75075	761.58213	464	-57.03586	386.75075	767.97263	464	-17.00941	386.75075	770.66311	464	-11.021
386.8964	303.98798	464.5	6.82367	386.8964	294.20551	464.5	-7.71938	386.8964	292.7946	464.5	1.47091	386.8964	310.11265	464.5	-5.40447	386.8964	321.87431	464.5	-14.98756	386.8964	319.86887	464.5	-32.84077	386.8964	313.23307	464.5	0.46475	386.8964	345.91084	464.5	13.15469	386.8964	353.93941	464.5	27.60665	386.8964	350.08085	464.5	1.3457	386.8964	335.2139	464.5	-24.96934	386.8964	410.24904	464.5	-16.9786	386.8964	394.33466	464.5	7.44412	386.8964	402.51462	464.5	-13.49942	386.8964	400.85246	464.5	-18.80982	386.8964	390.51058	464.5	17.58831	386.8964	394.77859	464.5	18.01066	386.8964	398.79322	464.5	-10.96254	386.8964	471.85984	464.5	-29.32123	386.8964	478.19758	464.5	-15.19549	386.8964	462.3639	464.5	-19.41114	386.8964	481.31936	464.5	13.40677	386.8964	488.03434	464.5	-22.44552	386.8964	489.58259	464.5	-19.97617	386.8964	449.5745	464.5	-3.2008	386.8964	461.75968	464.5	-9.22049	386.8964	448.03733	464.5	-25.03693	386.8964	454.71671	464.5	-5.87574	386.8964	538.35593	464.5	-49.06811	386.8964	533.02165	464.5	-29.35768	386.8964	542.86555	464.5	1.04532	386.8964	509.15099	464.5	-19.36913	386.8964	607.01614	464.5	-30.61786	386.8964	604.5877	464.5	-18.79114	386.8964	606.22906	464.5	2.89541	386.8964	675.2287	464.5	-58.3816	386.8964	664.8093	464.5	34.50321	386.8964	680.93297	464.5	-5.97123	386.8964	662.79933	464.5	-74.27978	386.8964	683.75751	464.5	-11.87309	386.8964	689.1219	464.5	-4.48814	386.8964	680.25747	464.5	12.21666	386.8964	736.30622	464.5	-44.62476	386.8964	738.34893	464.5	-29.73586	386.8964	747.09421	464.5	1.5666	386.8964	768.27309	464.5	-44.32043	386.8964	765.94444	464.5	-42.15163	386.8964	772.2883	464.5	-14.70423	386.8964	774.9212	464.5	-12.10437
387.04204	306.01197	465	1.05722	387.04204	296.28234	465	-10.11062	387.04204	294.84731	465	2.62613	387.04204	312.03164	465	-23.67091	387.04204	324.13691	465	22.80396	387.04204	322.17654	465	-5.17238	387.04204	315.38881	465	-10.15335	387.04204	348.35749	465	-14.5693	387.04204	356.43947	465	-11.39737	387.04204	352.53827	465	-14.62707	387.04204	337.56944	465	-6.98304	387.04204	413.04712	465	6.10269	387.04204	397.12919	465	-19.08412	387.04204	405.35499	465	0.11584	387.04204	403.74182	465	3.96984	387.04204	393.32923	465	0.40094	387.04204	397.57033	465	16.84034	387.04204	401.59221	465	28.66446	387.04204	475.19132	465	-21.38854	387.04204	481.50216	465	-11.01819	387.04204	465.61589	465	1.56493	387.04204	484.74144	465	-11.91878	387.04204	491.45107	465	-44.25942	387.04204	492.98351	465	0.39869	387.04204	452.78324	465	-3.64222	387.04204	465.0508	465	-22.67421	387.04204	451.2328	465	-2.75507	387.04204	457.87976	465	20.19653	387.04204	542.12374	465	-7.56677	387.04204	536.88711	465	-1.4944	387.04204	546.53309	465	6.65121	387.04204	512.77597	465	7.63679	387.04204	611.22943	465	-7.97537	387.04204	608.71793	465	-23.01359	387.04204	610.73739	465	51.19551	387.04204	679.98976	465	21.9389	387.04204	669.2832	465	-10.51233	387.04204	685.56447	465	-55.81223	387.04204	667.33729	465	-30.89685	387.04204	688.40887	465	-20.85556	387.04204	693.80237	465	16.45699	387.04204	684.99135	465	-34.07672	387.04204	740.78289	465	-80.29235	387.04204	742.84582	465	-34.21124	387.04204	751.56044	465	-35.64875	387.04204	772.56416	465	-28.05554	387.04204	770.28488	465	-28.10269	387.04204	776.58129	465	-5.76418	387.04204	779.15633	465	-37.54529
387.18769	308.02811	465.5	-11.66605	387.18769	298.3521	465.5	-5.82004	387.18769	296.89308	465.5	10.39238	387.18769	313.94214	465.5	-13.15814	387.18769	326.39199	465.5	-16.22876	387.18769	324.47692	465.5	-31.08683	387.18769	317.53676	465.5	-33.61719	387.18769	350.79603	465.5	-43.97224	387.18769	358.93093	465.5	-32.9731	387.18769	354.98724	465.5	-0.31994	387.18769	339.9167	465.5	-9.50414	387.18769	415.83421	465.5	11.98968	387.18769	399.91416	465.5	-18.27247	387.18769	408.18511	465.5	-24.42144	387.18769	406.62135	465.5	-22.51964	387.18769	396.13862	465.5	-33.42555	387.18769	400.35232	465.5	9.06403	387.18769	404.38047	465.5	-11.92126	387.18769	478.51056	465.5	-11.86366	387.18769	484.79378	465.5	-16.11818	387.18769	468.85594	465.5	-30.53175	387.18769	488.15097	465.5	-13.41945	387.18769	494.85474	465.5	-12.04346	387.18769	496.37124	465.5	2.9507	387.18769	455.9805	465.5	-26.62245	387.18769	468.32969	465.5	-3.65272	387.18769	454.41689	465.5	-31.34205	387.18769	461.0306	465.5	-18.76259	387.18769	545.87703	465.5	-0.32167	387.18769	540.73862	465.5	-5.90705	387.18769	550.18576	465.5	-21.86841	387.18769	516.38693	465.5	-22.37541	387.18769	615.42581	465.5	-10.97692	387.18769	612.83165	465.5	-37.04577	387.18769	615.22983	465.5	38.47433	387.18769	684.73151	465.5	-26.76269	387.18769	673.73845	465.5	-19.33579	387.18769	690.17629	465.5	16.99301	387.18769	671.85587	465.5	-37.73485	387.18769	693.04057	465.5	-0.27105	387.18769	698.46255	465.5	21.62891	387.18769	689.70581	465.5	-43.93887	387.18769	745.23836	465.5	-31.70311	387.18769	747.32106	465.5	-35.03803	387.18769	756.00468	465.5	-26.36643	387.18769	776.83272	465.5	-42.9751	387.18769	774.6031	465.5	-9.8477	387.18769	780.85124	465.5	8.56413	387.18769	783.36819	465.5	-53.0884
387.33333	310.03618	466	8.4241	387.33333	300.41456	466	-14.83136	387.33333	298.93168	466	-9.39109	387.33333	315.84399	466	-23.97395	387.33333	328.63933	466	31.08056	387.33333	326.76975	466	41.07417	387.33333	319.6767	466	-19.85349	387.33333	353.22622	466	-17.0358	387.33333	361.41354	466	1.63679	387.33333	357.42748	466	-33.65959	387.33333	342.25543	466	0.14669	387.33333	418.61001	466	13.07378	387.33333	402.68926	466	-18.06857	387.33333	411.00465	466	-22.56985	387.33333	409.49071	466	-3.77283	387.33333	398.93842	466	27.04824	387.33333	403.12426	466	15.15012	387.33333	407.15768	466	12.25574	387.33333	481.81721	466	-23.51109	387.33333	488.07208	466	38.87105	387.33333	472.08371	466	-12.75673	387.33333	491.54758	466	-3.57274	387.33333	498.24497	466	-35.9751	387.33333	499.7454	466	-49.47462	387.33333	459.16593	466	8.06901	387.33333	471.59598	466	3.21351	387.33333	457.58925	466	26.25659	387.33333	464.1689	466	-35.14062	387.33333	549.61537	466	2.16578	387.33333	544.57574	466	10.43998	387.33333	553.82318	466	-2.51004	387.33333	519.98345	466	-27.32513	387.33333	619.60482	466	-8.57686	387.33333	616.92844	466	-93.97314	387.33333	619.70583	466	-36.87436	387.33333	689.45343	466	-0.82759	387.33333	678.1746	466	-12.47655	387.33333	694.76795	466	-18.83683	387.33333	676.35458	466	-13.74305	387.33333	697.65213	466	-2.71285	387.33333	703.10195	466	8.72735	387.33333	694.40034	466	-22.34006	387.33333	749.67226	466	-14.70658	387.33333	751.77424	466	-19.8207	387.33333	760.42656	466	5.20001	387.33333	781.07844	466	-19.83278	387.33333	778.89877	466	1.41972	387.33333	785.09784	466	23.37911	387.33333	787.55644	466	-14.25431
387.47898	312.03598	466.5	-16.91804	387.47898	302.46949	466.5	-0.40226	387.47898	300.9629	466.5	4.108	387.47898	317.73701	466.5	-18.65813	387.47898	330.8787	466.5	21.3932	387.47898	329.05479	466.5	9.42991	387.47898	321.80841	466.5	11.97702	387.47898	355.64779	466.5	2.32232	387.47898	363.88704	466.5	9.25964	387.47898	359.85876	466.5	5.03632	387.47898	344.58537	466.5	6.46178	387.47898	421.37423	466.5	-8.11463	387.47898	405.4542	466.5	2.25498	387.47898	413.81331	466.5	-31.47197	387.47898	412.34959	466.5	12.5697	387.47898	401.72833	466.5	-2.07928	387.47898	405.88586	466.5	-28.09	387.47898	409.92354	466.5	-16.72311	387.47898	485.11089	466.5	-26.73933	387.47898	491.3367	466.5	2.55703	387.47898	475.29883	466.5	-17.1145	387.47898	494.9309	466.5	-58.12814	387.47898	501.6214	466.5	1.12116	387.47898	503.10564	466.5	-57.50275	387.47898	462.33917	466.5	16.34963	387.47898	474.8493	466.5	-7.51601	387.47898	460.74954	466.5	-26.08867	387.47898	467.2943	466.5	-34.09307	387.47898	553.33836	466.5	-10.50184	387.47898	548.39802	466.5	-7.03867	387.47898	557.44498	466.5	-1.37814	387.47898	523.56511	466.5	-14.16276	387.47898	623.76599	466.5	-3.62753	387.47898	621.00788	466.5	62.32789	387.47898	624.16485	466.5	-8.59477	387.47898	694.15497	466.5	-2.276	387.47898	682.59118	466.5	-4.75295	387.47898	699.33895	466.5	-14.89702	387.47898	680.83293	466.5	-23.74275	387.47898	702.24305	466.5	-63.03326	387.47898	707.72007	466.5	-18.23495	387.47898	699.07444	466.5	-2.51855	387.47898	754.08422	466.5	-57.80828	387.47898	756.20497	466.5	18.40928	387.47898	764.8257	466.5	4.30208	387.47898	785.30101	466.5	-19.31019	387.47898	783.17157	466.5	3.87594	387.47898	789.32075	466.5	-50.4398	387.47898	791.72079	466.5	3.86036
387.62462	314.02732	467	-7.30822	387.62462	304.51669	467	6.71653	387.62462	302.98653	467	4.95894	387.62462	319.62103	467	-13.35146	387.62462	333.10985	467	-23.75354	387.62462	331.33181	467	-2.31632	387.62462	323.93167	467	-16.29137	387.62462	358.0605	467	16.39346	387.62462	366.35115	467	10.70578	387.62462	362.28081	467	-25.41688	387.62462	346.90629	467	-0.09151	387.62462	424.12659	467	5.03587	387.62462	408.2087	467	-21.79143	387.62462	416.61079	467	-19.78736	387.62462	415.19768	467	-3.30761	387.62462	404.50805	467	-14.41969	387.62462	408.63681	467	-3.26694	387.62462	412.67774	467	11.32964	387.62462	488.39126	467	-9.09087	387.62462	494.58728	467	14.32828	387.62462	478.50097	467	8.3854	387.62462	498.30056	467	0.9339	387.62462	504.98365	467	-12.34415	387.62462	506.45159	467	-20.70815	387.62462	465.49988	467	13.79491	387.62462	478.08928	467	-18.09075	387.62462	463.89741	467	-11.31036	387.62462	470.40648	467	5.50854	387.62462	557.0456	467	-15.58893	387.62462	552.20503	467	22.00464	387.62462	561.05078	467	-16.66219	387.62462	527.13151	467	-1.15269	387.62462	627.90889	467	3.10172	387.62462	625.06957	467	-11.34511	387.62462	628.60635	467	-28.36112	387.62462	698.83561	467	-12.40711	387.62462	686.98777	467	-35.82636	387.62462	703.88883	467	-8.11085	387.62462	685.29044	467	-7.5322	387.62462	706.81287	467	21.16046	387.62462	712.31642	467	-11.01123	387.62462	703.7276	467	-17.62458	387.62462	758.47385	467	-0.04274	387.62462	760.61287	467	-39.71055	387.62462	769.20175	467	-38.13973	387.62462	789.50011	467	-43.41195	387.62462	787.42116	467	4.88636	387.62462	793.51964	467	-12.09118	387.62462	795.86091	467	-21.08996
387.77027	316.01	467.5	20.17184	387.77027	306.55593	467.5	-8.65167	387.77027	305.00236	467.5	-8.972	387.77027	321.49589	467.5	-10.2627	387.77027	335.33258	467.5	8.75163	387.77027	333.60058	467.5	13.59079	387.77027	326.04629	467.5	20.90561	387.77027	360.46409	467.5	12.28095	387.77027	368.80564	467.5	-9.76143	387.77027	364.69338	467.5	-26.46086	387.77027	349.21793	467.5	-25.62685	387.77027	426.8668	467.5	-7.2553	387.77027	410.95245	467.5	-41.23543	387.77027	419.39678	467.5	-7.3226	387.77027	418.03466	467.5	46.32466	387.77027	407.27727	467.5	-20.77057	387.77027	411.37684	467.5	-17.39429	387.77027	415.41998	467.5	11.51644	387.77027	491.65795	467.5	-20.6422	387.77027	497.82348	467.5	5.44832	387.77027	481.68979	467.5	-2.96552	387.77027	501.65619	467.5	-18.85111	387.77027	508.33138	467.5	-12.17049	387.77027	509.78288	467.5	-7.87331	387.77027	468.64771	467.5	-22.94263	387.77027	481.31558	467.5	1.44783	387.77027	467.03253	467.5	-46.34798	387.77027	473.5051	467.5	-12.84931	387.77027	560.73667	467.5	-11.1919	387.77027	555.99633	467.5	-5.64247	387.77027	564.64022	467.5	-27.75162	387.77027	530.68222	467.5	-19.67429	387.77027	632.03306	467.5	-41.13444	387.77027	629.11308	467.5	-37.59955	387.77027	633.0298	467.5	-16.61563	387.77027	703.49481	467.5	-45.13912	387.77027	691.3639	467.5	-7.7481	387.77027	708.4171	467.5	-25.4566	387.77027	689.72664	467.5	13.91933	387.77027	711.36109	467.5	2.18703	387.77027	716.89051	467.5	29.60926	387.77027	708.35932	467.5	-33.49839	387.77027	762.8408	467.5	-23.45044	387.77027	764.99756	467.5	-9.18262	387.77027	773.55433	467.5	-33.76291	387.77027	793.67542	467.5	-37.74766	387.77027	791.64724	467.5	11.52541	387.77027	797.6942	467.5	-20.93855	387.77027	799.97652	467.5	-37.70984
387.91592	317.98383	468	-4.68658	387.91592	308.58699	468	-26.48255	387.91592	307.01017	468	-4.03054	387.91592	323.36143	468	16.53336	387.91592	337.54664	468	25.28002	387.91592	335.86085	468	-2.19943	387.91592	328.15203	468	1.51527	387.91592	362.85832	468	-32.13388	387.91592	371.25024	468	-20.08363	387.91592	367.09623	468	17.93475	387.91592	351.52005	468	-19.5939	387.91592	429.59459	468	22.73926	387.91592	413.68518	468	12.63641	387.91592	422.171	468	-1.57726	387.91592	420.86023	468	-24.20502	387.91592	410.03569	468	3.73051	387.91592	414.10564	468	-26.62963	387.91592	418.14997	468	-18.95628	387.91592	494.91062	468	-11.97881	387.91592	501.04493	468	17.85869	387.91592	484.86493	468	14.86623	387.91592	504.99744	468	-36.81763	387.91592	511.66422	468	-15.68532	387.91592	513.09917	468	1.55733	387.91592	471.78231	468	-1.43751	387.91592	484.52782	468	1.78826	387.91592	470.15455	468	-14.33507	387.91592	476.58984	468	-4.84711	387.91592	564.41119	468	20.88284	387.91592	559.7715	468	-30.80334	387.91592	568.21293	468	2.46809	387.91592	534.21686	468	-26.18196	387.91592	636.13808	468	-8.95333	387.91592	633.13803	468	-36.17882	387.91592	637.43468	468	-67.8695	387.91592	708.13205	468	-8.50622	387.91592	695.71915	468	-9.06852	387.91592	712.9233	468	-17.58653	387.91592	694.14106	468	0.18258	387.91592	715.88725	468	-57.54082	387.91592	721.44186	468	-26.65973	387.91592	712.9691	468	1.82478	387.91592	767.18471	468	-16.20087	387.91592	769.35866	468	-21.26837	387.91592	777.88308	468	19.50608	387.91592	797.82665	468	1.08211	387.91592	795.84947	468	-50.2335	387.91592	801.84412	468	-25.46745	387.91592	804.0673	468	-30.85585
388.06156	319.9486	468.5	-18.2872	388.06156	310.60966	468.5	-6.37082	388.06156	309.00978	468.5	-5.55637	388.06156	325.21748	468.5	16.13797	388.06156	339.75182	468.5	-28.17707	388.06156	338.1124	468.5	-14.81569	388.06156	330.24871	468.5	-6.59311	388.06156	365.24295	468.5	23.32732	388.06156	373.6847	468.5	-16.17347	388.06156	369.4891	468.5	-6.04773	388.06156	353.8124	468.5	-17.56328	388.06156	432.30967	468.5	-7.86901	388.06156	416.40661	468.5	35.47347	388.06156	424.93314	468.5	11.10911	388.06156	423.67408	468.5	-32.65322	388.06156	412.78301	468.5	-12.70002	388.06156	416.82294	468.5	-19.25955	388.06156	420.86742	468.5	-24.03205	388.06156	498.14892	468.5	-15.39815	388.06156	504.25131	468.5	-9.08109	388.06156	488.02608	468.5	12.53716	388.06156	508.32394	468.5	-8.32912	388.06156	514.98181	468.5	23.01288	388.06156	516.4001	468.5	-6.89469	388.06156	474.90335	468.5	12.9218	388.06156	487.72565	468.5	-14.61492	388.06156	473.26315	468.5	5.44089	388.06156	479.66036	468.5	-19.69636	388.06156	568.06876	468.5	-33.61408	388.06156	563.53011	468.5	-43.41433	388.06156	571.76856	468.5	-30.13348	388.06156	537.73502	468.5	-16.58105	388.06156	640.2235	468.5	15.18173	388.06156	637.144	468.5	-8.59133	388.06156	641.82046	468.5	-37.54895	388.06156	712.74683	468.5	-3.48659	388.06156	700.05307	468.5	-34.28893	388.06156	717.40697	468.5	-40.11891	388.06156	698.53324	468.5	-17.89872	388.06156	720.39088	468.5	-19.64634	388.06156	725.97001	468.5	7.15458	388.06156	717.55647	468.5	-30.6983	388.06156	771.50521	468.5	-51.05551	388.06156	773.6958	468.5	-29.11622	388.06156	782.18766	468.5	-9.35022	388.06156	801.95349	468.5	16.18979	388.06156	800.02754	468.5	-13.5349	388.06156	805.96907	468.5	-12.9804	388.06156	808.13297	468.5	-44.35152
388.20721	321.90414	469	-24.30773	388.20721	312.62373	469	-28.83814	388.20721	311.00096	469	-7.6332	388.20721	327.06389	469	5.59237	388.20721	341.9479	469	-8.85432	388.20721	340.355	469	1.51634	388.20721	332.3361	469	-22.54021	388.20721	367.61772	469	-2.7081	388.20721	376.10877	469	-10.79258	388.20721	371.87176	469	-16.87492	388.20721	356.09476	469	-27.11366	388.20721	435.01178	469	-16.2447	388.20721	419.11644	469	6.00017	388.20721	427.68291	469	-6.96406	388.20721	426.47591	469	-22.13549	388.20721	415.51894	469	7.55226	388.20721	419.52845	469	14.42036	388.20721	423.57203	469	-7.31242	388.20721	501.3725	469	1.39628	388.20721	507.44226	469	-6.04146	388.20721	491.1729	469	-18.31523	388.20721	511.63534	469	8.97497	388.20721	518.28382	469	15.01667	388.20721	519.68532	469	-9.78583	388.20721	478.01049	469	-55.26919	388.20721	490.90874	469	-11.60916	388.20721	476.358	469	56.55639	388.20721	482.71636	469	-19.12857	388.20721	571.70899	469	-25.71907	388.20721	567.27173	469	-47.13279	388.20721	575.30673	469	4.42121	388.20721	541.23631	469	-5.68896	388.20721	644.28891	469	-17.22859	388.20721	641.13061	469	-13.48646	388.20721	646.18664	469	15.80781	388.20721	717.33863	469	19.85459	388.20721	704.36525	469	-5.53266	388.20721	721.86765	469	-13.93799	388.20721	702.90272	469	-32.8038	388.20721	724.87152	469	4.69222	388.20721	730.47448	469	-9.61905	388.20721	722.12093	469	-49.72386	388.20721	775.80195	469	-23.93982	388.20721	778.00861	469	-14.81757	388.20721	786.46772	469	7.09074	388.20721	806.05564	469	20.76683	388.20721	804.18116	469	-40.82036	388.20721	810.06876	469	-10.22889	388.20721	812.17322	469	-10.85639
388.35285	323.85024	469.5	-14.83687	388.35285	314.62899	469.5	-14.15522	388.35285	312.98352	469.5	-20.62273	388.35285	328.90048	469.5	15.1378	388.35285	344.13465	469.5	-12.46942	388.35285	342.58841	469.5	-1.65301	388.35285	334.41401	469.5	-21.49075	388.35285	369.9824	469.5	7.5672	388.35285	378.52221	469.5	-7.4766	388.35285	374.24396	469.5	-34.10247	388.35285	358.36687	469.5	-39.11766	388.35285	437.70063	469.5	18.20462	388.35285	421.81441	469.5	6.94393	388.35285	430.42003	469.5	-22.56531	388.35285	429.26541	469.5	-3.77536	388.35285	418.24318	469.5	-22.05819	388.35285	422.2219	469.5	-19.78147	388.35285	426.26351	469.5	-6.77993	388.35285	504.58102	469.5	20.09802	388.35285	510.61745	469.5	-7.51589	388.35285	494.30505	469.5	-5.16644	388.35285	514.93129	469.5	-10.55983	388.35285	521.56988	469.5	-13.19841	388.35285	522.95449	469.5	-19.79354	388.35285	481.10339	469.5	-40.89098	388.35285	494.07673	469.5	-8.05592	388.35285	479.43876	469.5	-33.58208	388.35285	485.75749	469.5	-14.77223	388.35285	575.33149	469.5	-15.51051	388.35285	570.99596	469.5	26.40792	388.35285	578.82711	469.5	-14.82225	388.35285	544.72032	469.5	5.03995	388.35285	648.33386	469.5	-37.5586	388.35285	645.09746	469.5	-2.5156	388.35285	650.53269	469.5	-19.39942	388.35285	721.90696	469.5	6.86413	388.35285	708.65524	469.5	-32.05201	388.35285	726.30488	469.5	-35.37903	388.35285	707.24904	469.5	10.23308	388.35285	729.32872	469.5	-11.28641	388.35285	734.95481	469.5	-6.16784	388.35285	726.66202	469.5	-33.42112	388.35285	780.07458	469.5	-19.10124	388.35285	782.29673	469.5	-8.53783	388.35285	790.72291	469.5	2.80352	388.35285	810.1328	469.5	-37.38431	388.35285	808.31	469.5	-37.01539	388.35285	814.14288	469.5	-40.32943	388.35285	816.18778	469.5	7.81702
388.4985	325.78673	470	6.06865	388.4985	316.62522	470	5.99528	388.4985	314.95726	470	-15.91867	388.4985	330.72712	470	-5.95848	388.4985	346.31187	470	-35.97905	388.4985	344.81242	470	-36.01342	388.4985	336.48223	470	-7.54541	388.4985	372.33675	470	13.16557	388.4985	380.92477	470	12.55284	388.4985	376.60547	470	9.91799	388.4985	360.62852	470	-9.53194	388.4985	440.37597	470	4.90239	388.4985	424.50024	470	-18.91684	388.4985	433.1442	470	-12.54919	388.4985	432.0423	470	12.54862	388.4985	420.95545	470	-22.37894	388.4985	424.903	470	-11.45161	388.4985	428.94158	470	-14.74813	388.4985	507.77416	470	-27.8194	388.4985	513.77655	470	-15.77585	388.4985	497.42222	470	-11.87494	388.4985	518.21144	470	-34.55496	388.4985	524.83967	470	19.0642	388.4985	526.20726	470	-17.15426	388.4985	484.18173	470	-1.75104	388.4985	497.22927	470	-6.39966	388.4985	482.50512	470	-29.79101	388.4985	488.78346	470	-13.83882	388.4985	578.93589	470	-16.07879	388.4985	574.70238	470	-4.05854	388.4985	582.32934	470	-17.88632	388.4985	548.18669	470	28.82531	388.4985	652.35795	470	-41.05461	388.4985	649.04416	470	-2.68912	388.4985	654.85811	470	-24.10886	388.4985	726.4513	470	-2.49914	388.4985	712.92265	470	-23.42631	388.4985	730.71822	470	-16.70827	388.4985	711.57176	470	8.00567	388.4985	733.76202	470	-23.41945	388.4985	739.41054	470	-10.11502	388.4985	731.17926	470	-26.8193	388.4985	784.32276	470	-70.89822	388.4985	786.5598	470	-30.77138	388.4985	794.95288	470	-44.3863	388.4985	814.18469	470	-32.78217	388.4985	812.41378	470	-37.28351	388.4985	818.19114	470	-56.3305	388.4985	820.17636	470	-4.3728
388.64414	327.71343	470.5	-6.82785	388.64414	318.61223	470.5	-1.60233	388.64414	316.92198	470.5	-27.6977	388.64414	332.54364	470.5	-10.67323	388.64414	348.47932	470.5	-21.41689	388.64414	347.0268	470.5	-44.86156	388.64414	338.54057	470.5	-11.12188	388.64414	374.68053	470.5	5.42639	388.64414	383.31621	470.5	3.86112	388.64414	378.95604	470.5	-15.78419	388.64414	362.87946	470.5	-1.89311	388.64414	443.03752	470.5	-30.45196	388.64414	427.17366	470.5	-13.65472	388.64414	435.85516	470.5	1.49673	388.64414	434.80627	470.5	-11.42208	388.64414	423.65545	470.5	-22.39356	388.64414	427.57149	470.5	22.06035	388.64414	431.60597	470.5	-9.11356	388.64414	510.95156	470.5	6.18657	388.64414	516.91922	470.5	-11.95277	388.64414	500.52408	470.5	-31.73522	388.64414	521.47545	470.5	-24.20788	388.64414	528.09284	470.5	-50.54895	388.64414	529.4433	470.5	-12.92145	388.64414	487.24517	470.5	-2.53285	388.64414	500.36604	470.5	-10.21883	388.64414	485.55677	470.5	-24.20088	388.64414	491.79396	470.5	0.68915	388.64414	582.52181	470.5	-68.08528	388.64414	578.39059	470.5	-13.40252	388.64414	585.81309	470.5	-32.01941	388.64414	551.63502	470.5	-9.86427	388.64414	656.36077	470.5	-2.21093	388.64414	652.97034	470.5	-1.30239	388.64414	659.16241	470.5	-37.9407	388.64414	730.97118	470.5	9.79058	388.64414	717.16705	470.5	-31.52084	388.64414	735.10724	470.5	-39.97498	388.64414	715.87044	470.5	-9.28527	388.64414	738.17098	470.5	-22.11117	388.64414	743.84123	470.5	12.03418	388.64414	735.67219	470.5	-51.89062	388.64414	788.54614	470.5	-30.64718	388.64414	790.79746	470.5	-3.59361	388.64414	799.15732	470.5	20.24985	388.64414	818.21102	470.5	-37.69724	388.64414	816.49219	470.5	-14.87623	388.64414	822.21323	470.5	-60.15956	388.64414	824.13868	470.5	-1.48834
388.78979	329.63014	471	7.31691	388.78979	320.58981	471	-22.84073	388.78979	318.87748	471	4.79547	388.78979	334.34988	471	6.9068	388.78979	350.63681	471	-24.1076	388.78979	349.23133	471	-10.19608	388.78979	340.58882	471	3.50816	388.78979	377.01351	471	-0.343	388.78979	385.69629	471	-6.93038	388.78979	381.29544	471	-8.83563	388.78979	365.11946	471	7.26117	388.78979	445.68503	471	20.71501	388.78979	429.8344	471	-28.44328	388.78979	438.5526	471	-17.70307	388.78979	437.55704	471	-1.54102	388.78979	426.34291	471	-22.39558	388.78979	430.22709	471	-15.02314	388.78979	434.25638	471	-15.13775	388.78979	514.11292	471	-5.34656	388.78979	520.04515	471	-34.33713	388.78979	503.61031	471	15.35123	388.78979	524.72299	471	-20.55502	388.78979	531.32905	471	-55.10832	388.78979	532.66228	471	95.98745	388.78979	490.29341	471	-9.77789	388.78979	503.4867	471	-1.55288	388.78979	488.59337	471	12.18279	388.78979	494.78866	471	15.93321	388.78979	586.08888	471	-36.02039	388.78979	582.06017	471	-25.44537	388.78979	589.278	471	6.47005	388.78979	555.06494	471	-32.26616	388.78979	660.34189	471	-0.60187	388.78979	656.87561	471	9.9752	388.78979	663.44509	471	9.26683	388.78979	735.46611	471	-12.20488	388.78979	721.38803	471	-22.03492	388.78979	739.47149	471	-46.40338	388.78979	720.14465	471	-55.99399	388.78979	742.55517	471	-36.1488	388.78979	748.24643	471	-16.45045	388.78979	740.14035	471	-9.2113	388.78979	792.7444	471	-42.41656	388.78979	795.00938	471	-64.1949	388.78979	803.33588	471	-59.55143	388.78979	822.21151	471	-34.61705	388.78979	820.54495	471	-23.71704	388.78979	826.20888	471	1.68791	388.78979	828.07446	471	-16.60909
