lambda	0.05	0.1	0.15	0.2	0.25	0.25	0.3	0.35	0.35	0.35	0.4	0.45	0.45	0.45	0.5	0.5	0.5	0.6	0.65	0.65	0.65	0.7	0.7	0.7	0.75	0.75	0.75	0.8	0.9	0.9	0.9	1	1.2	1.2	1.2	1.4	1.4	1.4	1.5	1.6	1.6	1.6	2	2	2	2.5	2.5	2.5	3
389	309.951	339.315	338.631	364.432	403.943	329.725	379.621	364.981	388.477	398.212	431.469	438.248	422.676	500.758	464.357	420.802	442.419	456.729	447.123	474.283	505.951	495.984	533.754	542.449	526.583	517.539	499.358	537.545	563.909	693.258	618.248	511.105	693.966	674.619	665.124	721.109	675.419	737.672	723.808	731.708	839.786	886.183	943.406	850.93	918.397	966.35	935.456	866.012	834.141
389.5	340.967	343.461	320.684	327.389	388.067	332.695	371.312	492.187	388.126	380.323	389.502	452.933	464.908	462.525	420.105	465.898	440.448	452.829	582.181	566.263	549.228	490.445	558.973	575.611	649.042	478.635	533.018	520.471	557.778	498.774	613.71	634.121	674.444	712.503	739.26	770.918	745.22	804.341	712.462	866.01	810.139	695.648	729.583	896.656	894.805	970.539	972.226	962.095	918.261
390	378.421	344.796	272.287	337.306	385.621	382.546	340.392	347.915	399.812	404.768	420.632	408.139	485.111	492.556	485.056	372.257	480.027	430.538	565.213	497.528	426.856	553.636	496.297	484.43	509.508	542.072	597.623	454.876	615.232	603.424	643.65	566.963	773.562	645.534	732.522	817.988	797.879	798.68	741.911	743.581	786.999	711.391	975.127	903.632	880.304	890.394	874.802	999.999	875.734
390.5	356.345	375.854	443.346	337.74	389.841	357.445	354.793	468.141	393.137	391.991	431.575	470.736	495.134	508.874	469.674	386.451	436.076	460.561	567.225	524.288	610.339	573.871	589.309	673.327	641.826	548.323	492.394	495.035	633.431	639.009	645.658	549.392	731.02	673.251	613.476	818.867	769.789	820.101	810.839	763.609	741.209	772.794	994.026	769.062	918.515	968.36	966.867	977.704	906.337
391	421.075	314.725	327.038	411.535	388.627	371.893	348.677	413.677	395.03	433.426	375.163	487.324	420.584	437.374	572.847	505.146	348.451	529.023	528.238	507.004	479.439	567.313	606.325	651.815	506.844	517.916	516.223	527.717	638.518	680.625	575.001	626.301	821.463	661.66	765.964	850.963	859.761	830.427	835.86	804.877	766.836	750.59	978.228	976.963	928.876	999.999	950.813	956.785	928.678
391.5	407.311	332.482	348.386	381.412	326.586	401.254	385.48	429.698	393.652	417.832	376.156	548.473	521.03	493.572	488.073	459.479	441.888	551.111	524.13	614.333	499.248	592.149	569.309	529.668	552.743	521.511	540.958	515.597	626.38	698.229	632.131	608.788	616.906	671.673	685.364	815.678	851.412	757.398	815.986	807.508	798.974	791.691	833.406	920.205	916.493	999.999	993.194	975.224	999.999
392	348.554	372.425	357.104	428.352	393.356	384.254	404.509	402.434	417.273	425.968	363.012	505.258	453.44	564.676	415.352	552.897	501.476	470.202	645.143	614.767	551.387	621.544	575.57	658.108	607.457	508.662	555.438	570.231	675.766	639.556	780.688	670.598	825.588	795.082	622.116	837.95	812.154	831.466	782.21	873.392	898.514	866.673	855.627	844.866	999.999	867.506	979.67	856.837	947.723
392.5	369.632	342.111	399.185	410.286	387.744	322.877	370.746	427.26	445.617	545.632	415.461	494.473	495.259	580.807	509.115	443.753	528.32	512.033	631.528	637.852	544.267	622.209	691.562	652.177	467.728	543.742	640.279	529.152	656.691	633.548	678.131	585.837	820.085	748.206	802.503	912.244	807.658	839.304	915.569	833.775	941.457	857.031	892.631	941.643	999.999	947	987.908	999.999	960.11
393	407.258	447.184	374.907	430.282	377.596	400.316	351.846	509.626	396.76	461.228	348.512	529.661	462.099	515.357	515.1	599.184	485.452	458.055	613.76	490.246	558.087	645.791	635.006	565.56	550.42	558.424	591.631	601.08	674.161	704.06	603.199	599.644	777.658	713.814	760.326	883.091	757.037	891.213	798.843	918.259	848.954	845.951	989.561	979.668	999.999	892.789	999.999	999.999	999.999
393.5	405.769	354.518	396.925	355.655	393.459	393.124	378.618	390.481	401.818	488.211	431.191	481.588	567.91	517.879	554.046	587.802	460.998	475.945	629.505	668.446	685.275	577.111	629.197	572.989	553.989	616.817	549.039	580.8	694.6	721.748	655.309	570.548	787.53	858.554	711.926	867.14	877.802	852.004	792.892	951.289	845.099	851.942	883.8	956.469	970.876	999.999	999.999	999.999	981.167
394	425.474	374.479	352.33	402.663	393.349	449.147	357.435	457.728	447.176	476.278	426.882	591.13	511.429	515.571	500.066	502.702	536.656	531.63	585.56	582.964	564.818	606.762	609.671	662.34	564.515	620.07	594.302	648.532	742.787	798.911	769.92	642.306	753.474	800.085	816.801	895.825	890.315	868.541	830.314	850.035	879.685	889.067	947.44	999.999	999.999	999.999	999.999	999.999	999.999
394.5	390.125	359.876	361.636	408.073	388.018	424.202	489.656	445.854	455.819	413.613	358.58	551.612	521.907	471.002	515.102	495.915	602.212	590.834	578.418	614.392	582.132	599.585	639.902	572.32	635.64	554.681	556.376	525.773	723.296	715.631	801.984	620.553	775.962	789.829	802.84	901.477	963.513	864.877	885.97	892.363	873.491	988.21	988.918	999.999	940.514	925.302	999.999	999.999	999.999
395	394.269	378.198	377.905	302.481	342.63	507.527	333.121	485.178	529.813	411.161	391.249	507.072	438.058	524.29	470.43	501.071	546.4	480.115	658.479	636.298	581.807	688.271	575.006	631.036	668.445	601.573	589.839	613.397	714.515	674.55	637.178	688.819	782.375	763.321	872.852	927.769	906.052	996.461	906.875	963.089	990.648	835.636	976.921	986.08	999.999	999.999	999.999	999.999	999.999
395.5	390.763	350.686	339.472	445.411	423.643	434.113	415.123	454.127	488.681	482.439	490.505	551.266	452.906	522.116	550.775	579.559	467.284	481.946	648.258	672.844	616.59	664.731	732.52	675.11	585.734	674.309	552.62	599.058	784.012	749.743	707.224	720.472	921.59	797.039	751.265	840.096	898.89	768.641	912.409	954.15	919.962	808.096	999.999	975.926	992.607	999.999	999.999	999.999	945.591
396	448.218	421.209	391.402	534.479	441.251	417.893	458.426	466.608	498.188	451.222	435.059	577.316	628.178	488.255	559.359	547.659	510.485	480.155	581.755	630.104	647.915	725.194	615.705	708.122	574.652	626.616	546.857	683.789	674.012	666.285	672.592	718.711	797.367	740.754	789.881	865.465	938.558	920.912	916.451	821.285	826.407	962.95	999.999	944.873	999.999	999.999	999.999	939.937	999.999
396.5	337.718	389.034	378.091	408.44	463.942	468.842	484.569	484.461	531.143	441.463	446.315	552.032	588.595	642.993	556.825	527.997	561.792	534.038	621.858	700.646	639.737	675.38	655.634	579.241	646.313	606.532	657.58	549.513	676.163	789.426	658.369	679.572	826.366	854.45	798.551	882.181	874.769	956.082	872.678	927.981	903.153	948.431	999.999	942.194	981.848	999.999	999.999	999.999	999.999
397	392.509	365.039	402.558	419.892	476.023	413.703	397.146	438.846	519.263	501.622	428.592	495.027	520.876	591.944	525.395	590.789	520.595	568.897	634.556	763.137	637.818	572.324	729.507	631.801	606.437	647.964	574.038	562.289	668.23	710.335	715.855	732.359	731.945	754.979	899.624	892.929	848.172	999.999	968.773	999.999	902.895	993.832	966.106	999.999	999.999	999.999	999.999	999.999	999.999
397.5	409.877	368.881	415.562	395.358	435.69	454.588	433.447	474.079	515.288	500.603	449.633	520.495	554.684	557.781	570.657	520.479	656.799	554.759	655.305	734.484	653.54	601.6	722.169	637.828	589.548	616.118	591.389	669.184	693.701	675.362	724.207	690.431	848.592	827.14	866.593	887.029	858.703	990.933	767.483	918.261	934.323	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
398	453.508	389.766	379.321	401.904	428.315	447.778	398.703	515.796	409.837	487.999	513.61	512.288	487.206	517.182	511.944	548.496	462.987	651.497	651.527	682.471	555.083	629.983	712.349	678.532	631.839	645.191	593.272	622.129	694.791	800.552	770.213	663.535	861.444	833.137	904.709	999.999	932.324	813.499	917.688	940.085	984.463	887.215	999.999	999.999	999.999	999.999	999.999	999.999	999.999
398.5	454.154	457.617	425.049	431.163	466.91	505.701	424.766	458.071	485.174	505.587	445.613	640.963	653.086	473.983	604.124	550.165	538.594	611.023	722.738	715.687	680.625	646.264	662.919	641.985	631.837	670.336	609.66	635.183	728.097	734.168	730.228	663.556	838.01	901.537	864.983	917.294	876.906	971.56	897.436	992.793	992.207	981.319	999.999	999.999	999.475	999.999	999.999	999.999	999.999
399	407.827	439.767	396.75	439.308	480.859	463.908	451.412	501.501	579.558	517.299	488.641	650.148	517.257	510.723	508.427	590.385	534.992	549.765	624.826	668.211	714.514	629.257	700.737	693.517	594.428	638.841	693.683	735.463	725.914	736.724	678.731	646.094	854.582	831.713	876.868	927.327	928.053	907.022	859.25	900.107	986.937	920.18	999.999	999.999	999.999	999.999	999.999	999.999	999.999
399.5	379.393	411.729	387.943	475.742	509.875	395.922	462.491	537.007	538.55	533.204	567.672	498.693	541.806	592.192	628.494	608.475	647.978	553.84	630.496	683.11	694.694	673.706	707.477	706.526	684.685	607.014	669.981	718.138	706.025	780.386	672.537	714.516	791.12	668.448	991.077	964.42	847.236	943.618	977.213	999.999	999.999	999.999	999.999	941.791	999.999	999.999	999.999	999.999	999.999
400	442.399	450.406	443.527	493.354	416.58	467.879	436.569	480.566	496.404	537.185	489.203	590.892	601.27	561.126	588.318	567.36	539.025	541.294	655.263	768.445	696.83	635.799	723.367	725.418	636.807	627.685	629.759	685.603	749.321	696.673	846.056	812.316	841.028	811.252	886.055	975.307	999.999	999.999	999.999	996.462	999.999	982.251	999.999	999.999	999.999	999.999	999.999	999.999	999.999
400.5	391.916	450.919	415.409	385.093	545.925	424.156	439.076	532.322	536.351	522.885	511.908	620.073	518.993	641.826	597.257	554.142	579.004	594.714	698.938	754.931	688.443	708.348	694.507	737.506	622.974	719.022	610.462	665.06	739.217	837.361	739.262	670.518	861.576	862.022	999.999	999.999	931.716	999.999	972.261	881.895	978.872	985.219	999.999	944.021	999.999	999.999	999.999	999.999	999.999
401	514.688	440.799	431.704	407.63	477.117	461.856	421.948	515.601	517.979	499.948	485.192	585.487	609.764	646.735	527.581	578.265	528.681	601.596	695.286	603.084	629.454	720.459	602.853	776.363	598.472	714.978	609.61	651.215	879.446	852.685	689.773	830.648	833.2	852.27	879.813	926.074	908.107	938.491	884.412	999.999	999.999	988.902	999.999	999.999	999.999	999.999	999.999	999.999	999.999
401.5	473.068	432.452	419.719	406.174	473.796	480.117	408.977	451.694	571.113	479.518	473.513	563.344	599.669	543.621	554.337	562.196	532.75	552.262	655.274	723.308	704.313	709.861	776.602	774.384	637.357	700.557	639.815	579.56	788.427	772.794	714.115	709.477	907.767	832.383	858.323	999.999	999.999	932.7	873.994	917.012	947.355	950.125	933.961	999.999	999.999	999.999	999.999	999.999	996.593
402	398.018	489.991	467.735	389.912	508.819	398.38	425.128	524.216	531.39	445.406	499.285	679.091	608.3	593.83	660.745	447.544	610.167	609.244	711.128	754.846	703.885	798.561	678.968	709.817	606.469	663.472	626.06	567.362	855.278	779.385	845.046	714.026	904.116	860.064	850.764	975.536	910.744	988.26	943.221	915.856	975.391	941.722	999.999	999.999	999.999	999.999	999.999	999.999	999.999
402.5	381.933	374.897	437.557	387.113	488.788	479.841	485.748	501.573	482.53	478.404	493.433	564.751	547.668	549.118	625.086	589.302	637.586	528.609	721.512	726.032	666.899	667.622	695.598	667.298	761.164	665.094	656.76	711.876	778.943	790.557	704.315	778.719	884.522	861.553	850.643	999.999	932.175	999.999	999.999	950.389	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
403	452.739	402.099	505.168	448.293	381.078	465.625	478.808	601.182	552.579	461.919	395.106	536.667	552.273	638.257	645.512	543.012	539.105	553.163	661.933	592.786	560.201	748.447	687.212	716.026	673.684	715.372	632.209	678.651	847.56	804.505	785.559	780.074	835.085	845.53	821.467	999.999	995.049	999.999	814.104	994.312	992.038	997.055	999.999	999.999	999.999	999.999	999.999	999.999	999.999
403.5	413.237	500.985	501.895	446.821	499.595	411.16	395.923	549.185	551.025	451.893	505.562	617.459	539.228	522.727	640.436	578.876	578.257	520.721	765.751	696.966	550.705	758.399	730.473	642.051	516.12	671.026	626.773	708.333	821.465	710.847	820.036	797.846	842.585	820.895	855.773	972.811	968.639	981.144	918.448	958.675	999.999	999.999	999.999	968.266	999.999	999.999	999.999	999.999	999.999
404	445.876	469.001	401.393	444.677	403.483	498.876	411.55	518.843	494.603	409.163	515.587	620.21	529.231	606.13	602.11	608.697	534.927	617.614	736.218	706.888	688.654	716.771	727.606	655.361	727.338	684.84	712.384	694.906	811.308	816.975	884.781	746.959	911.832	895.519	986.802	967.413	999.999	969.995	938.508	999.999	995.951	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
404.5	479.258	378.213	418.719	405.107	551.965	510.441	500.067	445.994	498.335	517.18	567.639	623.466	616.017	596.934	600.315	580.273	532.969	587.183	637.467	624.152	677.057	635.211	697.892	790.8	695.741	685.915	721.587	716.874	700.646	807.83	859.581	841.334	912.96	924.354	901.775	999.999	925.302	966.462	958.04	997.002	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
405	419.333	412.344	522.943	460.182	563.938	454.275	449.467	468.229	588.114	462.366	494.81	645.622	578.495	590.989	543.24	531.098	607.239	535.262	725.52	727.165	706.595	710.009	754.41	794.325	692.862	718.377	707.611	685.418	756.434	775.374	769.246	803.856	901.938	933.293	961.966	999.999	999.999	942.701	963.142	972.36	984.712	933.171	999.999	999.999	999.999	999.999	999.999	999.999	999.999
405.5	400.128	421.465	484.486	457.4	472.435	460.145	487.217	540.749	564.331	608.356	502.548	549.014	556.224	655.154	548.7	604.826	680.625	576.629	733.591	704.628	682.837	754.848	736.742	711.818	691.786	689.934	603.247	656.196	772.683	781.368	805.38	732.15	830.649	953.441	984.143	981.719	922.009	964.005	962.193	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
406	463.143	460.659	439.678	406.821	446.567	458.251	461.409	535.399	421.187	518.36	604.122	669.442	592.544	526.758	534.891	579.592	691.561	606.756	769.184	686.883	706.15	795.182	617.192	733.123	598.341	720.99	672.042	581.843	819.681	762.418	714.814	884.287	907.245	882.764	807.86	999.999	995.408	985.312	988.513	993.463	999.999	948.144	999.999	999.999	999.999	999.999	999.999	999.999	999.999
406.5	451.971	445.345	377.646	446.412	524.516	525.171	456.747	498.438	461.823	630.461	487.251	592.337	616.298	656.41	631.671	556.815	572.026	533.342	742.782	692.431	611.27	639.357	717.05	717.719	709.475	701.208	617.853	696.136	860.43	840.438	779.091	853.365	905.889	866.204	999.999	905.994	951.548	999.999	985.847	975.78	994.629	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
407	494.389	506.836	465.883	427.292	514.859	495.555	456.94	459.983	559.612	572.145	557.782	579.367	602.457	640.342	557.108	625.994	631.075	662.001	740.65	743.58	698.113	757.461	694.365	726.018	643.671	673.449	693.258	719.478	718.203	813.429	862.383	728.575	873.006	843.546	992.053	999.999	876.908	999.999	999.999	999.999	955.816	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
407.5	441.465	365.037	376.375	416.353	523.536	496.066	549.288	490.86	528.046	564.46	557.784	624.609	582.635	646.97	654.711	651.923	599.473	623.454	735.798	618.806	725.812	793.869	745.368	657.217	653.01	756.569	698.184	726.734	790.298	829.28	750.064	756.744	882.669	874.068	865.227	999.999	999.999	999.999	999.999	999.999	995.477	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
408	458.449	446.983	409.163	450.61	477.35	601.704	493.402	535.116	580.597	597.14	494.825	603.246	573.842	571.731	613.252	576.55	609.273	548.469	674.843	719.729	757.111	740.14	709.851	783.375	625.479	669.018	720.044	710.115	839.497	835.818	783.83	761.159	925.525	835.843	999.999	999.999	999.999	999.999	955.371	999.999	999.999	980.596	999.999	999.999	999.999	999.999	999.999	999.999	999.999
408.5	437.395	468.693	484.189	476.151	466.555	500.621	452.08	536.12	549.736	572.627	485.094	589.992	613.234	725.802	649.434	597.069	608.042	550.56	667.527	776.378	748.471	675.712	778.143	774.619	682.982	753.107	730.422	709.512	842.497	827.861	805.679	745.548	999.999	996.591	882.303	999.999	999.999	924.551	956.445	916.218	999.999	991.62	999.999	999.999	999.999	999.999	999.999	999.999	999.999
409	441.925	465.344	438.071	470.955	503.843	546.836	457.449	578.832	469.448	591.129	524.132	655.817	650.134	671.843	640.707	593.723	617.723	682.462	651.273	773.538	684.69	822.726	668.857	770.771	747.955	709.812	721.626	632	813.872	782.669	827.997	707.105	904.099	958.252	937.436	998.7	999.999	999.999	999.999	999.999	999.999	984.739	999.999	999.999	999.999	999.999	999.999	999.999	999.999
409.5	456.985	369.631	472.622	443.459	541.482	517.285	557.009	574.717	560.886	523.507	542.974	602.382	592.789	494.13	581.297	609.034	612.777	555.478	751.634	662.415	721.994	703.256	715.06	809.648	730.516	666.938	702.465	655.254	893.841	772.772	850.292	735.745	941.732	819.769	876.533	998.422	936.622	965.914	999.999	982.074	971.343	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
410	483.369	490.664	460.233	392.971	476.352	438.065	453.321	494.074	513.55	476.616	495.839	669.473	645.788	591.547	699.049	573.491	663.913	569.393	643.669	712.144	797.352	720.447	715.409	683.14	769.678	705.763	707.103	715.565	810.149	796.373	809.557	788.486	980.716	999.999	992.896	993.625	999.999	999.999	984.067	999.999	999.999	995.186	999.999	999.999	999.999	999.999	999.999	999.999	999.999
410.5	464.95	504.169	446.841	413.34	429.277	545.887	458.546	520.317	511.298	482.646	540.404	667.539	624.167	601.958	664.323	594.304	586.15	619.78	625.141	712.991	777.96	751.154	716.958	689.302	749.194	726.14	687.115	682.717	732.74	731.708	855.93	804.303	992.963	900.053	800.645	999.999	996.623	950.453	931.734	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
411	455.788	449.458	499.038	413.446	506.139	471.011	489.796	623.877	522.663	597.877	495.886	640.036	666.411	557.369	615.262	645.225	563.83	652.015	847.282	630.234	715.307	793.427	788.589	819.147	615.295	669.881	683.712	671.398	860.88	781.142	777.597	634.71	779.555	805.185	892.216	999.999	957.204	949.72	969.185	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
411.5	476.455	488.68	417.46	521.799	483.264	472.91	434.283	523.845	547.964	541.637	591.463	670.959	676.682	645.776	589.461	644.964	606.176	654.38	675.713	719.484	707.078	721.136	764.009	688.706	694.661	706.656	679.929	704.732	840.665	800.531	793.305	881.892	929.04	999.999	937.96	999.999	922.356	981.726	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
412	433.706	438.568	464.095	509.703	463.081	573.488	526.532	574.893	577.083	488.608	472.531	505.385	647.995	619.906	633.155	597.951	604.827	614.905	700.319	616.433	712.667	698.63	710.35	685.845	573.517	578.218	643.35	662.828	737.357	832.437	800.214	739.403	893.921	896.554	929.617	932.41	999.999	999.999	981.388	929.606	929.861	989.395	999.999	999.999	999.999	999.999	999.999	999.999	999.999
412.5	451.628	407.397	379.63	427.276	531.861	548.736	496.919	551.363	574.882	529.777	424.176	589.087	637.716	574.39	615.625	625.996	606.322	613.834	690.909	606.626	669.947	826.73	710.697	706.459	606.265	735.19	680.786	689.858	830.478	758.006	836.825	677.867	936.106	896.62	968.679	999.999	999.999	966.485	933.544	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
413	481.102	443.166	404.323	447.072	527.05	514.372	512.561	641.982	625.142	520.196	446.899	578.614	672.572	651.848	506.978	650.43	542.367	600.881	706.085	695.884	697.457	731.238	769.674	751.476	728.06	719.99	689.659	672.985	769.432	838.068	827.414	766.483	804.344	925.972	889.706	999.999	999.999	977.224	938.046	999.999	999.999	957.036	999.999	999.999	999.999	999.999	999.999	999.999	999.999
413.5	456.761	478.941	454.014	454.647	499.049	550.882	534.802	459.231	588.091	573.242	469.013	596.363	642.475	599.101	671.558	607.183	576.729	491.612	750.141	670.053	718.239	718.265	768.32	699.883	717.992	695.421	704.573	609.062	811.511	790.033	805.356	791.968	945.928	887.495	925.576	989.828	991.445	999.999	923.405	999.999	914.144	999.999	999.999	999.999	996.287	999.999	999.999	999.999	999.999
414	470.997	471.996	417.694	479.269	522.394	509.804	479.695	549.725	526.528	530.63	535.111	667.197	611.238	578.23	744.147	629.462	627.468	606.665	644.358	682.764	729.227	808.428	663.488	738.104	679.248	705.811	774.08	602.408	788.753	783.533	822.199	802.418	863.317	876.907	989.476	999.999	947.759	999.999	972.519	931.033	924.551	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
414.5	483.154	399.458	441.297	452.884	523.606	491.152	501.669	474.081	566.149	504.924	536.705	641.496	609.588	597.106	655.058	568.464	584.101	563.211	703.538	704.645	656.8	673.515	737.354	722.406	671.084	616.373	738.625	696.137	831.874	766.401	818.243	745.965	886.364	906.852	921.591	999.999	939.553	999.999	999.999	999.999	932.772	944.87	999.999	999.999	999.999	999.999	999.999	999.999	999.999
415	401.074	498.765	504.301	399.329	470.79	482.38	488.351	505.129	524.105	515.939	516.562	553.966	538.937	559.691	594.188	592.452	609.119	605.942	683.137	699.614	694.024	716.38	713.381	656.858	667.36	662.213	654.202	644.27	847.235	774.613	684.256	794.151	840.924	967.682	870.987	926.834	999.999	950.612	899.532	945.466	999.999	939.666	999.999	999.999	999.999	999.999	999.999	999.999	999.999
415.5	458.108	457.36	468.994	433.833	470.194	443.866	466.375	493.714	609.562	590.236	528.938	628.842	582.694	598.305	590.975	509.769	679.721	603.023	787.589	714.967	710.218	679.819	680.449	668.445	648.09	719.892	658.094	624.88	853.228	913.824	763.797	744.462	841.799	944.758	999.999	999.999	999.999	999.999	947.97	999.999	983.829	980.011	999.999	999.999	999.999	999.999	999.999	999.999	999.999
416	412.549	409.466	480.098	436.66	460.197	572.607	449.61	532.959	509.896	594.527	495.837	640.536	521.476	669.338	597.691	634.796	594.676	620.492	736.044	687.004	668.94	616.233	717.479	797.433	730.182	715.049	607.398	559.847	784.704	776.832	809.592	696.97	983.66	867.656	882.202	999.999	902.485	996.469	999.999	999.999	999.999	889.564	999.999	999.999	999.999	999.999	999.999	999.999	999.999
416.5	402.754	449.368	350.016	405.92	488.205	474.532	455.808	543.485	484.909	520.505	513.852	483.215	578.186	551.883	577.254	509.285	577.765	565.231	719.979	625.736	656.872	783.062	698.267	694.968	676.463	677.991	649.648	665.888	758.732	779.17	766.326	710.246	885.893	867.98	892.035	966.75	833.651	962.778	955.277	885.315	934.669	972.793	999.999	999.999	999.999	999.999	999.999	999.999	999.999
417	464.591	423.076	428.956	389.286	493.682	465.498	481.863	479.591	550.525	579.108	465.47	537.417	655.358	556.061	545.603	553.69	617.984	532.313	694.03	591.773	638.064	757.175	771.678	628.683	686.176	658.801	728.483	609.569	655.563	825.867	782.469	746.735	811.053	893.944	986.71	999.999	870.02	999.999	999.999	999.999	995.117	992.205	999.999	999.999	999.999	999.999	999.999	999.999	999.999
417.5	412.075	421.385	434.97	416.381	487.331	506.796	455.549	542.782	531.123	566.502	493.834	565.027	484.735	529.273	532.074	609.07	562.43	640.796	691.701	725.094	653.692	663.486	679.845	732.52	708.719	647.589	651.955	607.459	842.69	752.239	761.014	743.959	726.004	806.381	916.929	931.734	877.697	978.873	841.715	900.391	901.901	924.551	999.999	963.516	999.999	999.999	999.999	999.999	999.999
418	417.98	399.488	441.254	478.546	501.249	500.229	474.448	547.019	524.563	451.055	532.001	545.689	581.385	593.272	547.056	530.424	576.871	596.371	653.142	662.343	594.936	699.051	715.236	675.317	688.351	612.256	550.074	600.254	792.021	800.602	817.591	748.954	811.439	890.354	855.006	857.498	919.008	911.308	970.548	998.178	960.396	999.545	999.999	999.999	999.999	999.999	999.999	999.999	999.999
418.5	408.46	430.035	432.445	399.709	474.442	522.694	479.603	513.788	460.331	456.154	523.704	579.895	634.301	627.06	567.006	616.903	588.736	626.02	684.79	665.819	629.713	716.074	592.043	714.831	604.124	631.165	637.211	611.809	791.034	799.081	662.343	727.124	813.841	873.987	852.778	999.999	913.557	993.961	958.131	960.892	861.063	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
419	437.536	426.322	523.572	401.873	419.581	469.447	452.933	520.506	518.281	465.671	560.527	564.541	559.598	531.388	641.825	587.121	622.501	543.486	648.167	699.049	682.165	656.94	604.642	685.644	646.08	695.122	628.529	632.313	741.083	743.996	752.601	652.448	879.345	883.397	875.126	870.13	837.542	930.31	988.258	979.835	937.727	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
419.5	419.221	405.044	483.016	404.502	425.222	383.182	385.784	550.795	519.494	469.083	464.05	556.317	518.536	547.79	650.076	553.065	606.216	529.419	594.756	681.021	677.708	624.786	737.353	658.737	654.638	694.519	647.117	723.018	718.249	801.124	806.695	688.959	791.845	896.663	831.591	981.368	999.999	854.072	895.322	957.056	981.414	960.725	991.079	999.999	999.999	999.999	999.999	861.448	999.999
420	359.554	465.945	332.018	408.962	494.455	443.091	390.287	433.753	460.156	458.799	392.814	614.542	477.603	642.648	524.709	573.278	544.425	530.214	701.108	673.252	682.721	675.83	656.291	683.299	592.108	626.126	663.727	614.528	758.834	715.839	676.566	641.754	874.291	821.603	906.181	903.308	911.321	903.366	935.698	958.02	977.281	999.999	999.999	999.999	999.999	999.999	999.999	999.999	999.999
420.5	396.308	460.139	434.432	400.718	482.196	389.399	463.489	520.421	460.59	449.343	486.788	594.925	580.352	525.835	592.475	563.989	499.873	540.526	675.649	653.168	652.71	695.722	669.935	708.405	544.746	604.908	535.46	624.788	709.527	752.009	709.471	679.344	892.615	819.698	819.684	943.718	885.005	880.969	897.032	945.429	925.633	878.558	999.999	999.999	966.104	999.999	999.999	999.999	999.999
421	451.144	453.866	385.714	401.028	445.924	484.875	470.717	510.353	554.33	525.758	552.893	549.859	586.085	522.81	620.703	576.214	519.084	630.399	719.729	622.041	624.72	571.101	730.077	712.667	728.432	625.926	617.93	625.134	632.477	768.632	768.808	637.84	765.552	893.267	782.189	839.133	903.196	913.926	886.655	967.124	939.282	987.62	839.502	999.999	999.999	999.999	999.999	999.999	958.578
421.5	324.53	412.816	414.239	334.269	454.588	452.897	406.291	459.717	539.85	476.841	418.483	581.002	497.359	606.128	535.021	512.236	575.431	474.772	670.2	627.645	611.809	678.129	687.767	638.526	632.939	630.843	625.085	609.975	717.609	764.67	660.121	722.848	829.398	805.183	808.723	887.315	900.041	894.059	774.662	905.086	928.893	950.351	999.999	933.296	987.435	999.999	999.999	999.999	999.999
422	395.834	406.258	379.932	384.218	472.06	463.174	388.101	469.437	507.979	457.689	415.234	486.429	525.47	555.688	524.889	598.501	516.488	461.998	653.675	604.006	627.06	674.682	659.121	639.49	582.905	643.74	614.167	613.708	654.008	692.515	646.86	665.671	773.808	737.806	780.105	857.28	923.234	851.321	878.573	971.774	885.978	880.564	999.999	975.937	999.999	999.999	999.999	999.999	999.999
422.5	438.779	404.825	450.879	458.147	434.844	480.933	385.507	459.575	466.932	445.677	433.864	500.613	591.235	515.476	517.908	598.396	507.36	576.399	596.976	597.213	570.481	617.418	676.516	592.042	576.004	636.895	608.637	631.094	682.876	793.24	790.134	631.946	781.168	763.788	805.382	753.084	868.517	886.135	842.597	937.934	872.933	862.68	999.999	986.43	999.999	999.999	999.999	999.999	999.086
423	387.645	399.18	384.51	375.846	447.73	525.109	433.91	548.231	473.555	518.01	393.039	536.574	497.611	462.203	525.13	552.37	570.878	506.133	615.511	657.037	570.816	620.897	622.945	657.112	639.963	620.097	526.705	611.813	706.184	638.77	791.894	630.354	825.034	866.978	846.584	852.468	866.379	959.424	875.357	919.747	903.618	975.884	913.196	969.966	923.921	996.881	956.009	999.999	969.618
